Date,Start Time,Player Name,Stat Type,Line Score,Odds Type,Headshot URL,Data ID,Over %,Under %,No-Vig Over %,No-Vig Under %,True Point,Average Line,Average Over %,Average Under %,Average No-Vig Over %,Average No-Vig Under %,Percent Difference,Max No-Vig %,Bet Tag,Projection,Projection vs Line,Edge %,Correlates,Team,Game Short Title,Fav,O/U,Callout Bet Tag,Position
N/A,9/17/2026,Dalton Kincaid,Receptions,5.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/86.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/86.webp,57.81,57.81,50,50,3.98,3.5,61.19,45.15,57.54,42.46,7.54,57.54,Over,3.63,-1.87,21.18,No,,,,,,
N/A,9/17/2026,DJ Moore,Receptions,5.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/2.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/2.webp,57.81,57.81,50,50,4.52,4.5,52.69,55.01,48.91,51.09,-1.09,48.91,Over,4.5,-1,30.05,No,,,,,,
N/A,9/17/2026,Khalil Shakir,Receptions,5.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/10.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/10.webp,57.81,57.81,50,50,4.22,4.5,47.53,59,44.61,55.39,-5.39,44.61,Over,4.5,-1,25.01,No,,,,,,
N/A,9/17/2026,Jahmyr Gibbs,Rec Targets,5.5,standard,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/0.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/0.webp,57.81,57.81,50,50,5.5,,,,,,,,,,,50,,,,,,,
N/A,9/17/2026,Dalton Kincaid,Rec Targets,5.5,standard,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/86.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/86.webp,57.81,57.81,50,50,5.5,,,,,,,,,,,50,,,,,,,
N/A,9/17/2026,Josh Allen,Rush Attempts,5.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,57.81,57.81,50,50,7,7.15,53.73,53.79,49.98,50.02,-0.02,49.98,Over,7,1.5,69.93,Yes,,,,,,
N/A,9/17/2026,Isaac TeSlaa,Receiving Yards,5.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/18.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/18.webp,57.81,57.81,50,50,16.13,15.5,53.86,53.34,50.25,49.75,0.25,50.25,Over,15.5,10,60.48,Yes,,,,,,
N/A,9/17/2026,Dalton Kincaid,Receptions,4.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/86.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/86.webp,57.81,57.81,50,50,3.98,3.5,61.19,45.15,57.54,42.46,7.54,57.54,Over,3.63,-0.87,36.73,No,,,,,,
N/A,9/17/2026,Sam LaPorta,Receptions,4.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/87.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/87.webp,57.81,57.81,50,50,4.51,4.5,49.42,56.83,46.51,53.49,-3.49,46.51,Over,4.5,0,46.98,No,,,,,,
N/A,9/17/2026,Jahmyr Gibbs,Receptions,4.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/0.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/0.webp,57.81,57.81,50,50,4.36,4.5,46.79,59.69,43.94,56.06,-6.06,43.94,Over,4.46,-0.04,44.11,No,,,,,,
N/A,9/17/2026,Khalil Shakir,Receptions,4.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/10.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/10.webp,57.81,57.81,50,50,4.22,4.5,47.53,59,44.61,55.39,-5.39,44.61,Over,4.5,0,41.41,No,,,,,,
N/A,9/17/2026,Jameson Williams,Receptions,4.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/1.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/1.webp,57.81,57.81,50,50,4.1,3.86,56.45,49.78,53.21,46.79,3.21,53.21,Over,3.86,-0.64,39.07,No,,,,,,
N/A,9/17/2026,Josh Allen,Rush Attempts,4.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,57.81,57.81,50,50,7,7.15,53.73,53.79,49.98,50.02,-0.02,49.98,Over,7,2.5,82.7,Yes,,,,,,
N/A,9/17/2026,Isaac TeSlaa,Receptions,4.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/18.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/18.webp,57.81,57.81,50,50,1.51,1.5,46.04,60.66,43.15,56.85,-6.85,43.15,Over,1.5,-3,1.91,No,,,,,,
N/A,9/17/2026,Joshua Palmer,Receptions,4.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/5.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/5.webp,57.81,57.81,50,50,1.3,1.5,40.23,66.66,37.64,62.36,-12.36,37.64,Over,1.5,-3,1.07,No,,,,,,
N/A,9/17/2026,Keon Coleman,Receptions,4.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/0.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/0.webp,57.81,57.81,50,50,1.28,1.5,37.95,68.74,35.57,64.43,-14.43,35.57,Over,1.5,-3,1,No,,,,,,
N/A,9/17/2026,DJ Moore,Receptions,4.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/2.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/2.webp,57.81,57.81,50,50,4.52,4.5,52.69,55.01,48.91,51.09,-1.09,48.91,Over,4.5,0,47.17,No,,,,,,
N/A,9/17/2026,Jameson Williams,Receptions,4,standard,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/1.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/1.webp,57.81,57.81,50,50,4.1,3.86,56.45,49.78,53.21,46.79,3.21,53.21,Over,3.86,-0.14,39.07,No,,,,,,
N/A,9/17/2026,Jahmyr Gibbs,Receptions,4,standard,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/0.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/0.webp,57.81,57.81,50,50,4.36,4.5,46.79,59.69,43.94,56.06,-6.06,56.06,Under,4.46,0.46,55.89,No,,,,,,
N/A,9/17/2026,Dalton Kincaid,Receptions,4,standard,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/86.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/86.webp,57.81,57.81,50,50,3.98,3.5,61.19,45.15,57.54,42.46,7.54,57.54,Over,3.63,-0.37,36.73,No,,,,,,
N/A,9/17/2026,Dalton Kincaid,Receptions,3.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/86.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/86.webp,57.81,57.81,50,50,3.98,3.5,61.19,45.15,57.54,42.46,7.54,57.54,Over,3.63,0.13,56.26,Yes,,,,,,
N/A,9/17/2026,James Cook III,Receptions,3.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/4.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/4.webp,57.81,57.81,50,50,2.36,2.5,46.13,61.61,42.8,57.2,-7.2,42.8,Over,2.48,-1.02,21.3,No,,,,,,
N/A,9/17/2026,Sam LaPorta,Receptions,3.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/87.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/87.webp,57.81,57.81,50,50,4.51,4.5,49.42,56.83,46.51,53.49,-3.49,46.51,Over,4.5,1,65.94,Yes,,,,,,
N/A,9/17/2026,Jameson Williams,Receptions,3.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/1.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/1.webp,57.81,57.81,50,50,4.1,3.86,56.45,49.78,53.21,46.79,3.21,53.21,Over,3.86,0.36,58.58,Yes,,,,,,
N/A,9/17/2026,Jahmyr Gibbs,Receptions,3.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/0.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/0.webp,57.81,57.81,50,50,4.36,4.5,46.79,59.69,43.94,56.06,-6.06,43.94,Over,4.46,0.96,63.35,Yes,,,,,,
N/A,9/17/2026,Aidan Hutchinson,Sacks,3.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/97.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/97.webp,57.81,57.81,50,50,0.75,0.65,57.61,52.95,52.17,47.83,2.17,52.17,Over,0.65,-2.85,0.73,No,,,,,,
N/A,9/17/2026,Josh Allen,Pass TDs,3.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,57.81,57.81,50,50,1.85,1.5,63.66,42.87,59.76,40.24,9.76,59.76,Over,1.57,-1.93,11.69,No,,,,,,
N/A,9/17/2026,Jared Goff,Pass TDs,3.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/16.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/16.webp,57.81,57.81,50,50,1.63,1.5,57.23,49.08,53.84,46.16,3.84,53.84,Over,1.5,-2,8.3,No,,,,,,
N/A,9/17/2026,DJ Moore,Receptions,3.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/2.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/2.webp,57.81,57.81,50,50,4.52,4.5,52.69,55.01,48.91,51.09,-1.09,48.91,Over,4.5,1,66.11,Yes,,,,,,
N/A,9/17/2026,Khalil Shakir,Receptions,3.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/10.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/10.webp,57.81,57.81,50,50,4.22,4.5,47.53,59,44.61,55.39,-5.39,44.61,Over,4.5,1,60.83,Yes,,,,,,
N/A,9/17/2026,Dawson Knox,Receptions,3.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/88.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/88.webp,57.81,57.81,50,50,1.44,1.5,44.91,61.79,42.09,57.91,-7.91,42.09,Over,1.5,-2,5.83,No,,,,,,
N/A,9/17/2026,Joshua Palmer,Receiving Yards,3.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/5.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/5.webp,57.81,57.81,50,50,13.5,13.5,53.83,53.83,50,50,0,50,Over,13.5,10,59.87,Yes,,,,,,
N/A,9/17/2026,James Cook III,Receptions,2.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/4.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/4.webp,57.81,57.81,50,50,2.36,2.5,46.13,61.61,42.8,57.2,-7.2,42.8,Over,2.48,-0.02,41.98,No,,,,,,
N/A,9/17/2026,Josh Allen,Pass TDs,2.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,57.81,57.81,50,50,1.85,1.5,63.66,42.87,59.76,40.24,9.76,59.76,Over,1.57,-0.93,28.28,No,,,,,,
N/A,9/17/2026,Jared Goff,Pass TDs,2.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/16.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/16.webp,57.81,57.81,50,50,1.63,1.5,57.23,49.08,53.84,46.16,3.84,53.84,Over,1.5,-1,22.44,No,,,,,,
N/A,9/17/2026,Jameson Williams,Receptions,2.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/1.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/1.webp,57.81,57.81,50,50,4.1,3.86,56.45,49.78,53.21,46.79,3.21,53.21,Over,3.86,1.36,77.62,Yes,,,,,,
N/A,9/17/2026,Sam LaPorta,Receptions,2.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/87.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/87.webp,57.81,57.81,50,50,4.51,4.5,49.42,56.83,46.51,53.49,-3.49,46.51,Over,4.5,2,82.75,Yes,,,,,,
N/A,9/17/2026,Jahmyr Gibbs,Receptions,2.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/0.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/0.webp,57.81,57.81,50,50,4.36,4.5,46.79,59.69,43.94,56.06,-6.06,43.94,Over,4.46,1.96,81.01,Yes,,,,,,
N/A,9/17/2026,DJ Moore,Receptions,2.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/2.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/2.webp,57.81,57.81,50,50,4.52,4.5,52.69,55.01,48.91,51.09,-1.09,48.91,Over,4.5,2,82.87,Yes,,,,,,
N/A,9/17/2026,Dalton Kincaid,Receptions,2.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/86.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/86.webp,57.81,57.81,50,50,3.98,3.5,61.19,45.15,57.54,42.46,7.54,57.54,Over,3.63,1.13,75.9,Yes,,,,,,
N/A,9/17/2026,Khalil Shakir,Receptions,2.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/10.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/10.webp,57.81,57.81,50,50,4.22,4.5,47.53,59,44.61,55.39,-5.39,44.61,Over,4.5,2,79.24,Yes,,,,,,
N/A,9/17/2026,Josh Allen,Pass+Rush+Rec TDs,2.5,standard,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,57.81,57.81,50,50,2.5,,,,,,,,,2.15,-0.35,45.62,,,,,,,
N/A,9/17/2026,Isaac TeSlaa,Receptions,2.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/18.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/18.webp,57.81,57.81,50,50,1.51,1.5,46.04,60.66,43.15,56.85,-6.85,43.15,Over,1.5,-1,19.37,No,,,,,,
N/A,9/17/2026,Keon Coleman,Receptions,2.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/0.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/0.webp,57.81,57.81,50,50,1.28,1.5,37.95,68.74,35.57,64.43,-14.43,35.57,Over,1.5,-1,13.83,No,,,,,,
N/A,9/17/2026,Joshua Palmer,Receptions,2.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/5.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/5.webp,57.81,57.81,50,50,1.3,1.5,40.23,66.66,37.64,62.36,-12.36,37.64,Over,1.5,-1,14.29,No,,,,,,
N/A,9/17/2026,Dawson Knox,Receptions,2.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/88.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/88.webp,57.81,57.81,50,50,1.44,1.5,44.91,61.79,42.09,57.91,-7.91,42.09,Over,1.5,-1,17.62,No,,,,,,
N/A,9/17/2026,Dawson Knox,Receiving Yards,2.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/88.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/88.webp,57.81,57.81,50,50,12.5,12.75,53.9,53.48,50.2,49.8,0.2,50.2,Over,12.75,10.25,59.87,Yes,,,,,,
N/A,9/17/2026,Josh Allen,INT,2.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,57.81,57.81,50,50,0.53,0.5,44.59,62.3,41.72,58.28,-8.28,41.72,Over,0.51,-1.99,1.68,No,,,,,,
N/A,9/17/2026,Jared Goff,INT,2.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/16.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/16.webp,57.81,57.81,50,50,0.71,0.5,55.07,53.73,50.62,49.38,0.62,50.62,Over,0.5,-2,3.54,No,,,,,,
N/A,9/17/2026,Dawson Knox,Rec Targets,2,standard,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/88.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/88.webp,57.81,57.81,50,50,2,,,,,,,,,,,50,,,,,,,
N/A,9/17/2026,Isaac TeSlaa,Rec Targets,2,standard,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/18.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/18.webp,57.81,57.81,50,50,2,,,,,,,,,,,50,,,,,,,
N/A,9/17/2026,Jared Goff,Pass TDs,1.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/16.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/16.webp,57.81,57.81,50,50,1.63,1.5,57.23,49.08,53.84,46.16,3.84,53.84,Over,1.5,0,48.47,No,,,,,,
N/A,9/17/2026,Josh Allen,Pass TDs,1.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/17.webp,57.81,57.81,50,50,1.85,1.5,63.66,42.87,59.76,40.24,9.76,59.76,Over,1.57,0.07,55.19,Yes,,,,,,
N/A,9/17/2026,James Cook III,Receptions,1.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/4.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/4.webp,57.81,57.81,50,50,2.36,2.5,46.13,61.61,42.8,57.2,-7.2,42.8,Over,2.48,0.98,68.27,Yes,,,,,,
N/A,9/17/2026,Aidan Hutchinson,Sacks,1.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/97.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/97.webp,57.81,57.81,50,50,0.75,0.65,57.61,52.95,52.17,47.83,2.17,52.17,Over,0.65,-0.85,17.34,No,,,,,,
N/A,9/17/2026,Alim McNeill,Sacks,1.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/54.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/54.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,9.02,,,,,,,
N/A,9/17/2026,DJ Wonnum,Sacks,1.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/98.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/98.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,9.02,,,,,,,
N/A,9/17/2026,Deone Walker,Sacks,1.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/96.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/96.webp,57.81,57.81,50,50,0.5,,,,,,,,,,,9.02,,,,,,,
N/A,9/17/2026,Ed Oliver,Sacks,1.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/91.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/91.webp,57.81,57.81,50,50,0.5,0.42,37.67,69.45,35.19,64.81,-14.81,35.19,Over,0.42,-1.08,9.02,No,,,,,,
N/A,9/17/2026,Bradley Chubb,Sacks,1.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/9.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/9.webp,57.81,57.81,50,50,0.5,0.38,41.96,65.22,39.17,60.83,-10.83,39.17,Over,0.38,-1.12,9.02,No,,,,,,
N/A,9/17/2026,Jared Goff,Rush Attempts,1.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/16.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/16.webp,57.81,57.81,50,50,1.5,,,,,,,,,,,44.22,,,,,,,
N/A,9/17/2026,Isaac TeSlaa,Receptions,1.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/18.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_yfro8ooEKVvXuAA1ebsXJTq0/18.webp,57.81,57.81,50,50,1.51,1.5,46.04,60.66,43.15,56.85,-6.85,43.15,Over,1.5,0,44.55,No,,,,,,
N/A,9/17/2026,Dawson Knox,Receptions,1.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/88.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/88.webp,57.81,57.81,50,50,1.44,1.5,44.91,61.79,42.09,57.91,-7.91,42.09,Over,1.5,0,42.19,No,,,,,,
N/A,9/17/2026,Joshua Palmer,Receptions,1.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/5.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/5.webp,57.81,57.81,50,50,1.3,1.5,40.23,66.66,37.64,62.36,-12.36,37.64,Over,1.5,0,37.32,No,,,,,,
N/A,9/17/2026,Keon Coleman,Receptions,1.5,demon,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/0.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/0.webp,57.81,57.81,50,50,1.28,1.5,37.95,68.74,35.57,64.43,-14.43,35.57,Over,1.5,0,36.61,No,,,,,,
N/A,9/17/2026,Keon Coleman,Receiving Yards,1.5,goblin,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/0.webp,https://static.prizepicks.com/images/teams/nfl/NFL_team_6ye4sBFoHX4bxxh8W3prFKnt/0.webp,57.81,57.81,50,50,12.34,11.5,53.91,53.4,50.24,49.76,0.24,50.24,Over,11.5,10,60.68,Yes,,,,,,
